year_month_day_timestamp,TOPyear,month_of_year,day_of_month,product_id,week,all_shop_number,sale_quantity
1521129600,2018,3,16,a11002403,friday,2080,603.3433
1521216000,2018,3,17,a11002403,saturday,2080,569.9718
1521302400,2018,3,18,a11002403,sunday,2080,612.981
1521388800,2018,3,19,a11002403,monday,2080,472.8525
1521475200,2018,3,20,a11002403,tuesday,2080,579.671
1521561600,2018,3,21,a11002403,wednesday,2080,551.7718
1521648000,2018,3,22,a11002403,thursday,2080,547.528
1521734400,2018,3,23,a11002403,friday,2080,503.329
1521820800,2018,3,24,a11002403,saturday,2080,541.866
1521907200,2018,3,25,a11002403,sunday,2080,557.043
1521993600,2018,3,26,a11002403,monday,2080,466.1708
1522080000,2018,3,27,a11002403,tuesday,2080,481.7341
1522166400,2018,3,28,a11002403,wednesday,2080,435.0375
1522252800,2018,3,29,a11002403,thursday,2080,516.272
1522339200,2018,3,30,a11002403,friday,2080,483.57
1522425600,2018,3,31,a11002403,saturday,2080,487.9583
1514736000,2018,1,1,a11002407,monday,2070,573.2796
1514822400,2018,1,2,a11002407,tuesday,2070,384.0046
1514908800,2018,1,3,a11002407,wednesday,2070,342.2553
1514995200,2018,1,4,a11002407,thursday,2070,379.937
1515081600,2018,1,5,a11002407,friday,2070,481.732
1515168000,2018,1,6,a11002407,saturday,2070,549.7786
1515254400,2018,1,7,a11002407,sunday,2070,554.503
1515340800,2018,1,8,a11002407,monday,2070,427.9876
1515427200,2018,1,9,a11002407,tuesday,2070,407.193
1515513600,2018,1,10,a11002407,wednesday,2070,407.638
1515600000,2018,1,11,a11002407,thursday,2070,406.7145
1515686400,2018,1,12,a11002407,friday,2070,467.113
1515772800,2018,1,13,a11002407,saturday,2070,561.861
1515859200,2018,1,14,a11002407,sunday,2070,576.439
1515945600,2018,1,15,a11002407,monday,2070,399.787
1516032000,2018,1,16,a11002407,tuesday,2070,391.017
1516118400,2018,1,17,a11002407,wednesday,2070,422.729
1516204800,2018,1,18,a11002407,thursday,2070,402.828
1516291200,2018,1,19,a11002407,friday,2070,451.783
1516377600,2018,1,20,a11002407,saturday,2070,586.1133
1516464000,2018,1,21,a11002407,sunday,2070,522.357
1516550400,2018,1,22,a11002407,monday,2070,427.928
1516636800,2018,1,23,a11002407,tuesday,2070,438.146
1516723200,2018,1,24,a11002407,wednesday,2070,387.984
1516809600,2018,1,25,a11002407,thursday,2070,454.331
1516896000,2018,1,26,a11002407,friday,2070,500.755
1516982400,2018,1,27,a11002407,saturday,2070,590.589
1517068800,2018,1,28,a11002407,sunday,2070,584.0015
1517155200,2018,1,29,a11002407,monday,2070,527.4451
1517241600,2018,1,30,a11002407,tuesday,2070,532.1456
1517328000,2018,1,31,a11002407,wednesday,2070,544.395
1517414400,2018,2,1,a11002407,thursday,2070,534.929
1517500800,2018,2,2,a11002407,friday,2070,534.31
1517587200,2018,2,3,a11002407,saturday,2070,550.821
1517673600,2018,2,4,a11002407,sunday,2070,578.376
1517760000,2018,2,5,a11002407,monday,2070,551.0839
1517846400,2018,2,6,a11002407,tuesday,2070,593.51
1517932800,2018,2,7,a11002407,wednesday,2070,551.0143
1518019200,2018,2,8,a11002407,thursday,2070,612.4904
1518105600,2018,2,9,a11002407,friday,2070,672.5635
1518192000,2018,2,10,a11002407,saturday,2070,767.382
1518278400,2018,2,11,a11002407,sunday,2070,804.944
1518364800,2018,2,12,a11002407,monday,2070,887.898
1518451200,2018,2,13,a11002407,tuesday,2070,1016.28
1518537600,2018,2,14,a11002407,wednesday,2070,1141.7616
1518624000,2018,2,15,a11002407,thursday,2070,496.756
1518710400,2018,2,16,a11002407,friday,2070,289.917
1518796800,2018,2,17,a11002407,saturday,2070,284.134
1518883200,2018,2,18,a11002407,sunday,2070,284.728
1518969600,2018,2,19,a11002407,monday,2070,308.7143
1519056000,2018,2,20,a11002407,tuesday,2070,303.714
1519142400,2018,2,21,a11002407,wednesday,2070,349.7147
1519228800,2018,2,22,a11002407,thursday,2070,583.1928
1519315200,2018,2,23,a11002407,friday,2070,557.93
1519401600,2018,2,24,a11002407,saturday,2070,512.251
1519488000,2018,2,25,a11002407,sunday,2070,526.15
1519574400,2018,2,26,a11002407,monday,2070,487.401
1519660800,2018,2,27,a11002407,tuesday,2070,405.225
1519747200,2018,2,28,a11002407,wednesday,2070,509.013
1519833600,2018,3,1,a11002407,thursday,2070,436.196
1519920000,2018,3,2,a11002407,friday,2070,494.131
1520006400,2018,3,3,a11002407,saturday,2070,558.999
1520092800,2018,3,4,a11002407,sunday,2070,497.4236
1520179200,2018,3,5,a11002407,monday,2070,495.687
1520265600,2018,3,6,a11002407,tuesday,2070,451.519
1520352000,2018,3,7,a11002407,wednesday,2070,520.441
1520438400,2018,3,8,a11002407,thursday,2070,579.398
1520524800,2018,3,9,a11002407,friday,2070,545.267
1520611200,2018,3,10,a11002407,saturday,2070,628.8235
1520697600,2018,3,11,a11002407,sunday,2070,613.42
1520784000,2018,3,12,a11002407,monday,2080,406.055
1520870400,2018,3,13,a11002407,tuesday,2080,400.775
1520956800,2018,3,14,a11002407,wednesday,2080,393.585
1521043200,2018,3,15,a11002407,thursday,2080,410.327
1521129600,2018,3,16,a11002407,friday,2080,578.877
1521216000,2018,3,17,a11002407,saturday,2080,620.1063
1521302400,2018,3,18,a11002407,sunday,2080,705.9724
1521388800,2018,3,19,a11002407,monday,2080,460.651
1521475200,2018,3,20,a11002407,tuesday,2080,587.8022
1521561600,2018,3,21,a11002407,wednesday,2080,547.9815
1521648000,2018,3,22,a11002407,thursday,2080,533.3901
1521734400,2018,3,23,a11002407,friday,2080,552.4841
1521820800,2018,3,24,a11002407,saturday,2080,650.3903
1521907200,2018,3,25,a11002407,sunday,2080,666.515
1521993600,2018,3,26,a11002407,monday,2080,468.616
1522080000,2018,3,27,a11002407,tuesday,2080,455.976
1522166400,2018,3,28,a11002407,wednesday,2080,422.359
1522252800,2018,3,29,a11002407,thursday,2080,503.808
1522339200,2018,3,30,a11002407,friday,2080,549.9385
1522425600,2018,3,31,a11002407,saturday,2080,610.3346
1514736000,2018,1,1,a11002452,monday,2070,354.32
1514822400,2018,1,2,a11002452,tuesday,2070,237.5946
1514908800,2018,1,3,a11002452,wednesday,2070,227.1557
1514995200,2018,1,4,a11002452,thursday,2070,251.115
1515081600,2018,1,5,a11002452,friday,2070,327.5394
1515168000,2018,1,6,a11002452,saturday,2070,356.329
1515254400,2018,1,7,a11002452,sunday,2070,347.094
1515340800,2018,1,8,a11002452,monday,2070,278.569
1515427200,2018,1,9,a11002452,tuesday,2070,249.665
1515513600,2018,1,10,a11002452,wednesday,2070,252.566
1515600000,2018,1,11,a11002452,thursday,2070,245.699
1515686400,2018,1,12,a11002452,friday,2070,302.749
1515772800,2018,1,13,a11002452,saturday,2070,359.273
1515859200,2018,1,14,a11002452,sunday,2070,324.4045
1515945600,2018,1,15,a11002452,monday,2070,221.324
1516032000,2018,1,16,a11002452,tuesday,2070,232.235
1516118400,2018,1,17,a11002452,wednesday,2070,252.7094
1516204800,2018,1,18,a11002452,thursday,2070,245.3593
1516291200,2018,1,19,a11002452,friday,2070,292.809
1516377600,2018,1,20,a11002452,saturday,2070,359.6377
1516464000,2018,1,21,a11002452,sunday,2070,310.182
1516550400,2018,1,22,a11002452,monday,2070,267.194
1516636800,2018,1,23,a11002452,tuesday,2070,281.918
1516723200,2018,1,24,a11002452,wednesday,2070,254.2919
1516809600,2018,1,25,a11002452,thursday,2070,296.99
1516896000,2018,1,26,a11002452,friday,2070,331.013
1516982400,2018,1,27,a11002452,saturday,2070,369.427
1517068800,2018,1,28,a11002452,sunday,2070,362.0965
1517155200,2018,1,29,a11002452,monday,2070,338.479
1517241600,2018,1,30,a11002452,tuesday,2070,343.8859
1517328000,2018,1,31,a11002452,wednesday,2070,357.6471
1517414400,2018,2,1,a11002452,thursday,2070,344.1629
1517500800,2018,2,2,a11002452,friday,2070,338.2732
1517587200,2018,2,3,a11002452,saturday,2070,366.303
1517673600,2018,2,4,a11002452,sunday,2070,368.0019
1517760000,2018,2,5,a11002452,monday,2070,360.6472
1517846400,2018,2,6,a11002452,tuesday,2070,390.139
1517932800,2018,2,7,a11002452,wednesday,2070,380.2111
1518019200,2018,2,8,a11002452,thursday,2070,430.418
1518105600,2018,2,9,a11002452,friday,2070,466.2013
1518192000,2018,2,10,a11002452,saturday,2070,545.737
1518278400,2018,2,11,a11002452,sunday,2070,589.9923
1518364800,2018,2,12,a11002452,monday,2070,678.577
1518451200,2018,2,13,a11002452,tuesday,2070,758.278
1518537600,2018,2,14,a11002452,wednesday,2070,846.596
1518624000,2018,2,15,a11002452,thursday,2070,365.6659
1518710400,2018,2,16,a11002452,friday,2070,180.071
1518796800,2018,2,17,a11002452,saturday,2070,180.6649
1518883200,2018,2,18,a11002452,sunday,2070,189.584
1518969600,2018,2,19,a11002452,monday,2070,203.42
1519056000,2018,2,20,a11002452,tuesday,2070,190.418
1519142400,2018,2,21,a11002452,wednesday,2070,219.7338
1519228800,2018,2,22,a11002452,thursday,2070,352.24
1519315200,2018,2,23,a11002452,friday,2070,322.1374
1519401600,2018,2,24,a11002452,saturday,2070,297.7369
1519488000,2018,2,25,a11002452,sunday,2070,305.324
1519574400,2018,2,26,a11002452,monday,2070,269.7149
1519660800,2018,2,27,a11002452,tuesday,2070,242.437
1519747200,2018,2,28,a11002452,wednesday,2070,286.546
1519833600,2018,3,1,a11002452,thursday,2070,275.047
1519920000,2018,3,2,a11002452,friday,2070,291.778
1520006400,2018,3,3,a11002452,saturday,2070,331.641
1520092800,2018,3,4,a11002452,sunday,2070,269.6935
1520179200,2018,3,5,a11002452,monday,2070,268.758
1520265600,2018,3,6,a11002452,tuesday,2070,251.17
1520352000,2018,3,7,a11002452,wednesday,2070,307.494
1520438400,2018,3,8,a11002452,thursday,2070,347.933
1520524800,2018,3,9,a11002452,friday,2070,339.544
1520611200,2018,3,10,a11002452,saturday,2070,379.101
1520697600,2018,3,11,a11002452,sunday,2070,352.573
1520784000,2018,3,12,a11002452,monday,2080,237.039
1520870400,2018,3,13,a11002452,tuesday,2080,223.132
1520956800,2018,3,14,a11002452,wednesday,2080,221.9543
1521043200,2018,3,15,a11002452,thursday,2080,230.512
1521129600,2018,3,16,a11002452,friday,2080,340.122
1521216000,2018,3,17,a11002452,saturday,2080,364.344
1521302400,2018,3,18,a11002452,sunday,2080,398.4603
1521388800,2018,3,19,a11002452,monday,2080,255.6935
1521475200,2018,3,20,a11002452,tuesday,2080,321.51
1521561600,2018,3,21,a11002452,wednesday,2080,311.931
1521648000,2018,3,22,a11002452,thursday,2080,319.102
1521734400,2018,3,23,a11002452,friday,2080,310.699
1521820800,2018,3,24,a11002452,saturday,2080,383.323
1521907200,2018,3,25,a11002452,sunday,2080,365.57
1521993600,2018,3,26,a11002452,monday,2080,266.112
1522080000,2018,3,27,a11002452,tuesday,2080,245.172
1522166400,2018,3,28,a11002452,wednesday,2080,230.015
1522252800,2018,3,29,a11002452,thursday,2080,290.895
1522339200,2018,3,30,a11002452,friday,2080,314.127
1522425600,2018,3,31,a11002452,saturday,2080,348.052
1514736000,2018,1,1,a11002463,monday,2070,1365.7641
1514822400,2018,1,2,a11002463,tuesday,2070,958.6246
1514908800,2018,1,3,a11002463,wednesday,2070,881.7513
1514995200,2018,1,4,a11002463,thursday,2070,968.0887
1515081600,2018,1,5,a11002463,friday,2070,1217.9831
1515168000,2018,1,6,a11002463,saturday,2070,1316.6576
1515254400,2018,1,7,a11002463,sunday,2070,1313.8866
1515340800,2018,1,8,a11002463,monday,2070,1082.8773
1515427200,2018,1,9,a11002463,tuesday,2070,1043.5382
1515513600,2018,1,10,a11002463,wednesday,2070,1009.7743
1515600000,2018,1,11,a11002463,thursday,2070,992.2836
1515686400,2018,1,12,a11002463,friday,2070,1119.138
1515772800,2018,1,13,a11002463,saturday,2070,1261.7693
1515859200,2018,1,14,a11002463,sunday,2070,1214.7761
1515945600,2018,1,15,a11002463,monday,2070,898.0787
1516032000,2018,1,16,a11002463,tuesday,2070,940.957
1516118400,2018,1,17,a11002463,wednesday,2070,979.6222
1516204800,2018,1,18,a11002463,thursday,2070,854.9692
1516291200,2018,1,19,a11002463,friday,2070,947.4361
1516377600,2018,1,20,a11002463,saturday,2070,1160.2492
1516464000,2018,1,21,a11002463,sunday,2070,980.7249
1516550400,2018,1,22,a11002463,monday,2070,920.9692
1516636800,2018,1,23,a11002463,tuesday,2070,931.8123
1516723200,2018,1,24,a11002463,wednesday,2070,808.5854
1516809600,2018,1,25,a11002463,thursday,2070,929.275
1516896000,2018,1,26,a11002463,friday,2070,1004.4835
1516982400,2018,1,27,a11002463,saturday,2070,1140.1293
1517068800,2018,1,28,a11002463,sunday,2070,1155.978
1517155200,2018,1,29,a11002463,monday,2070,1107.7116
1517241600,2018,1,30,a11002463,tuesday,2070,1121.475
1517328000,2018,1,31,a11002463,wednesday,2070,1160.0998
1517414400,2018,2,1,a11002463,thursday,2070,1197.8402
1517500800,2018,2,2,a11002463,friday,2070,1222.552
1517587200,2018,2,3,a11002463,saturday,2070,1312.0212
1517673600,2018,2,4,a11002463,sunday,2070,1312.8807
1517760000,2018,2,5,a11002463,monday,2070,1247.2625
1517846400,2018,2,6,a11002463,tuesday,2070,1434.0809
1517932800,2018,2,7,a11002463,wednesday,2070,1334.9795
1518019200,2018,2,8,a11002463,thursday,2070,1448.718
1518105600,2018,2,9,a11002463,friday,2070,1650.9146
1518192000,2018,2,10,a11002463,saturday,2070,1862.1601
1518278400,2018,2,11,a11002463,sunday,2070,1993.6959
1518364800,2018,2,12,a11002463,monday,2070,2315.4935
1518451200,2018,2,13,a11002463,tuesday,2070,2555.0141
1518537600,2018,2,14,a11002463,wednesday,2070,2677.0563
1518624000,2018,2,15,a11002463,thursday,2070,1018.8783
1518710400,2018,2,16,a11002463,friday,2070,514.3588
1518796800,2018,2,17,a11002463,saturday,2070,492.0214
1518883200,2018,2,18,a11002463,sunday,2070,519.7923
1518969600,2018,2,19,a11002463,monday,2070,569.0166
1519056000,2018,2,20,a11002463,tuesday,2070,578.697
1519142400,2018,2,21,a11002463,wednesday,2070,682.8864
1519228800,2018,2,22,a11002463,thursday,2070,1148.7158
1519315200,2018,2,23,a11002463,friday,2070,1088.3567
1519401600,2018,2,24,a11002463,saturday,2070,1017.8586
1519488000,2018,2,25,a11002463,sunday,2070,1046.1823
1519574400,2018,2,26,a11002463,monday,2070,976.0177
1519660800,2018,2,27,a11002463,tuesday,2070,810.3753
1519747200,2018,2,28,a11002463,wednesday,2070,1016.7336
1519833600,2018,3,1,a11002463,thursday,2070,925.871
1519920000,2018,3,2,a11002463,friday,2070,994.9314
1520006400,2018,3,3,a11002463,saturday,2070,1122.2473
1520092800,2018,3,4,a11002463,sunday,2070,937.061
1520179200,2018,3,5,a11002463,monday,2070,1035.6153
1520265600,2018,3,6,a11002463,tuesday,2070,907.6615
1520352000,2018,3,7,a11002463,wednesday,2070,1171.4508
1520438400,2018,3,8,a11002463,thursday,2070,1355.1654
1520524800,2018,3,9,a11002463,friday,2070,1218.6496
1520611200,2018,3,10,a11002463,saturday,2070,1299.299
1520697600,2018,3,11,a11002463,sunday,2070,1266.4106
1520784000,2018,3,12,a11002463,monday,2080,970.8815
1520870400,2018,3,13,a11002463,tuesday,2080,935.552
1520956800,2018,3,14,a11002463,wednesday,2080,915.3748
1521043200,2018,3,15,a11002463,thursday,2080,929.4742
1521129600,2018,3,16,a11002463,friday,2080,1248.5488
1521216000,2018,3,17,a11002463,saturday,2080,1290.9025
1521302400,2018,3,18,a11002463,sunday,2080,1358.198
1521388800,2018,3,19,a11002463,monday,2080,1015.3768
1521475200,2018,3,20,a11002463,tuesday,2080,1267.426
1521561600,2018,3,21,a11002463,wednesday,2080,1224.7343
1521648000,2018,3,22,a11002463,thursday,2080,1141.906
1521734400,2018,3,23,a11002463,friday,2080,1124.3418
1521820800,2018,3,24,a11002463,saturday,2080,1230.2339
1521907200,2018,3,25,a11002463,sunday,2080,1186.119
1521993600,2018,3,26,a11002463,monday,2080,860.8041
1522080000,2018,3,27,a11002463,tuesday,2080,795.2849
1522166400,2018,3,28,a11002463,wednesday,2080,791.4855
1522252800,2018,3,29,a11002463,thursday,2080,927.9956
1522339200,2018,3,30,a11002463,friday,2080,995.6594
1522425600,2018,3,31,a11002463,saturday,2080,1053.9584
1514736000,2018,1,1,a11002575,monday,2070,4453
1514822400,2018,1,2,a11002575,tuesday,2070,1697
1514908800,2018,1,3,a11002575,wednesday,2070,1277
1514995200,2018,1,4,a11002575,thursday,2070,1161
1515081600,2018,1,5,a11002575,friday,2070,1753
1515168000,2018,1,6,a11002575,saturday,2070,2416
1515254400,2018,1,7,a11002575,sunday,2070,2202
1515340800,2018,1,8,a11002575,monday,2070,1459
1515427200,2018,1,9,a11002575,tuesday,2070,1666
1515513600,2018,1,10,a11002575,wednesday,2070,1691
1515600000,2018,1,11,a11002575,thursday,2070,1662
1515686400,2018,1,12,a11002575,friday,2070,2114
1515772800,2018,1,13,a11002575,saturday,2070,3010
1515859200,2018,1,14,a11002575,sunday,2070,3307
1515945600,2018,1,15,a11002575,monday,2070,1607
1516032000,2018,1,16,a11002575,tuesday,2070,1723
1516118400,2018,1,17,a11002575,wednesday,2070,1886
1516204800,2018,1,18,a11002575,thursday,2070,1528
1516291200,2018,1,19,a11002575,friday,2070,2243
1516377600,2018,1,20,a11002575,saturday,2070,3135
1516464000,2018,1,21,a11002575,sunday,2070,2696
1516550400,2018,1,22,a11002575,monday,2070,1699
1516636800,2018,1,23,a11002575,tuesday,2070,1582
1516723200,2018,1,24,a11002575,wednesday,2070,1338
1516809600,2018,1,25,a11002575,thursday,2070,1252
1516896000,2018,1,26,a11002575,friday,2070,1481
1516982400,2018,1,27,a11002575,saturday,2070,1900
1517068800,2018,1,28,a11002575,sunday,2070,2057
1517155200,2018,1,29,a11002575,monday,2070,1519
1517241600,2018,1,30,a11002575,tuesday,2070,1731
1517328000,2018,1,31,a11002575,wednesday,2070,1915
1517414400,2018,2,1,a11002575,thursday,2070,2111
1517500800,2018,2,2,a11002575,friday,2070,2176
1517587200,2018,2,3,a11002575,saturday,2070,2642
1517673600,2018,2,4,a11002575,sunday,2070,2699
1517760000,2018,2,5,a11002575,monday,2070,2462
1517846400,2018,2,6,a11002575,tuesday,2070,2438
1517932800,2018,2,7,a11002575,wednesday,2070,2504
1518019200,2018,2,8,a11002575,thursday,2070,2985
1518105600,2018,2,9,a11002575,friday,2070,3057
1518192000,2018,2,10,a11002575,saturday,2070,3400
1518278400,2018,2,11,a11002575,sunday,2070,3753
1518364800,2018,2,12,a11002575,monday,2070,4053
1518451200,2018,2,13,a11002575,tuesday,2070,4718
1518537600,2018,2,14,a11002575,wednesday,2070,5344
1518624000,2018,2,15,a11002575,thursday,2070,1779
1518710400,2018,2,16,a11002575,friday,2070,4360
1518796800,2018,2,17,a11002575,saturday,2070,3351
1518883200,2018,2,18,a11002575,sunday,2070,2573
1518969600,2018,2,19,a11002575,monday,2070,2432
1519056000,2018,2,20,a11002575,tuesday,2070,2381
1519142400,2018,2,21,a11002575,wednesday,2070,2345
1519228800,2018,2,22,a11002575,thursday,2070,3962
1519315200,2018,2,23,a11002575,friday,2070,4025
1519401600,2018,2,24,a11002575,saturday,2070,3371
1519488000,2018,2,25,a11002575,sunday,2070,4107
1519574400,2018,2,26,a11002575,monday,2070,3637
1519660800,2018,2,27,a11002575,tuesday,2070,2566
1519747200,2018,2,28,a11002575,wednesday,2070,3696
1519833600,2018,3,1,a11002575,thursday,2070,2910
1519920000,2018,3,2,a11002575,friday,2070,3434
1520006400,2018,3,3,a11002575,saturday,2070,5077
1520092800,2018,3,4,a11002575,sunday,2070,3102
1520179200,2018,3,5,a11002575,monday,2070,1585
1520265600,2018,3,6,a11002575,tuesday,2070,1300
1520352000,2018,3,7,a11002575,wednesday,2070,1437
1520438400,2018,3,8,a11002575,thursday,2070,2361
1520524800,2018,3,9,a11002575,friday,2070,2561
1520611200,2018,3,10,a11002575,saturday,2070,4648
1520697600,2018,3,11,a11002575,sunday,2070,3791
1520784000,2018,3,12,a11002575,monday,2080,2632
1520870400,2018,3,13,a11002575,tuesday,2080,2538
1520956800,2018,3,14,a11002575,wednesday,2080,2434
1521043200,2018,3,15,a11002575,thursday,2080,2683
